	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50
TCGA-A7-A425-01A	-0.89419794	0.3659185	-0.48821974	1.175511	-1.0515857	-0.414613	-0.7005607	0.040641136	-0.3201232	1.1445416	-0.47139028	-0.4926476	-0.23705953	-1.111192	-1.0025969	-1.6618826	0.7626457	-0.37302065	1.1682426	0.010198727	-1.5266458	0.9971428	1.3168786	0.4191575	-0.3168454	-0.21658398	0.33389243	-0.2655276	-0.9883222	0.8409852	-1.0393684	-0.28645808	-0.043413498	-0.5732304	-0.45000103	-0.1668847	1.3632121	0.5932903	-0.0012575686	0.33220893	-0.20052609	0.19940433	2.4641562	-0.23249075	4.3660793	-0.0025251806	0.08239557	-0.26259744	-0.18837532	0.20332068
TCGA-AO-A03R-01A	-1.0900426	0.76183736	1.0465077	-2.1392746	-0.9813421	-0.12595844	-0.64952976	0.43202642	0.53564644	-1.117207	0.27226493	-0.44427297	0.53783303	1.2785916	-0.57646304	-0.34685677	0.2273664	0.5446187	-0.40976447	1.2992349	-0.26077336	-1.6173323	-0.15507624	0.6058846	-0.21103713	-0.2891855	-0.057766885	0.9079519	0.6854695	0.006845951	0.46588275	-0.7713599	1.4538608	0.64412653	-0.5047578	-0.0011151433	-0.25575748	0.28375906	-0.92119277	-1.423608	0.07740414	-0.40951535	1.6973431	0.5047561	1.2091173	0.6767795	0.21259125	-0.0471398	0.42001492	-0.5532493
TCGA-AR-A24U-01A	-1.0913584	1.5234585	0.097915344	0.121695206	-0.21456516	-0.21232885	0.82604367	-0.26829538	0.23257121	-0.4608333	0.24313787	-0.29145268	-0.06004279	-0.42922282	-0.09944829	-0.4527815	-0.19120292	0.13995329	-0.645825	0.20623268	-0.723002	-0.6754239	-0.23976958	0.83083624	0.7947661	0.80001104	-0.38631043	-1.4408742	-0.13186803	-0.1137279	0.24671745	0.10351567	-0.0359838	-0.6063107	-1.0005115	-0.18786144	3.715202	0.46487108	0.6562838	-3.0195806	0.92339194	-0.30614752	-1.2361239	0.6199648	-1.4261472	0.33622214	-0.991969	0.052197143	-0.57952523	-0.27277595
TCGA-AN-A0FV-01A	-0.32182983	0.17080903	0.109606475	2.0318868	1.3851973	-0.38241425	0.69476575	1.2444373	-0.37075916	0.7163929	3.255411	0.35957932	-0.057534456	-0.8712704	-0.37932658	0.2946514	-0.772146	-1.1426194	0.115795925	1.021275	0.38639104	-2.0785196	-1.6940879	0.43698817	-0.6790207	0.5515968	0.80671304	0.28253245	-1.2732316	-1.0783244	0.24013613	-0.14575389	-0.008020997	0.37229106	0.2871865	1.0918266	0.40364677	-0.14499106	0.74902886	-1.3277173	-0.3212278	0.3624663	-0.5155406	0.02974227	-2.8521726	0.39992756	-1.8487301	-1.0510874	0.39399326	0.04938867
TCGA-AC-A3W6-01A	-0.7885654	0.14391646	0.6973843	0.43180773	-1.1544222	0.27415335	-0.3315965	0.106516846	0.072786175	0.8152962	-0.35790125	-0.016321331	0.21365383	-1.5610178	-0.8455012	0.25463074	-0.59775823	-1.3597075	0.37295777	-0.3553307	-0.4197245	0.33280316	-0.07732838	0.5245737	0.862511	0.13321325	-0.6351506	0.035149366	-0.44741446	0.051814113	-1.1661983	0.20392714	-0.41910535	1.4303296	-0.9580747	0.3241869	1.4944223	0.20566082	-0.6939422	-0.40111995	0.25819445	0.085030265	3.169507	-1.0117855	2.077246	0.52531654	-1.8344796	0.011464298	-0.42319083	-0.26190612
TCGA-BH-A0HK-11A	0.5757396	-1.1626372	0.28978926	-2.1800816	-1.7059015	0.1411911	2.4929783	-2.2600646	-2.6169915	-1.9049292	1.4446057	-0.06457063	1.2004437	0.29788956	-0.4842506	-3.194098	-2.726444	-0.9464788	0.19074309	-0.9042131	1.445813	4.0092115	-2.2998219	-2.7202888	-1.507277	-1.3356849	-0.9020076	-1.4523193	-2.298776	1.3338382	0.3729187	-0.64557016	-1.2961578	-0.58143365	-0.57837844	-1.9752448	-0.647232	1.1061383	-5.386161	-1.7689701	0.8282655	0.71483386	2.467735	-0.39842272	2.3827908	-1.0250998	-0.75648105	-2.1975536	-0.35222182	0.2517311
TCGA-BH-A0HK-01A	0.7310016	-1.1162007	-0.40548813	-0.69375116	0.14330235	-0.5547018	0.31053314	-0.17918606	-1.078009	-0.6336467	3.389001	-0.21762696	-0.855097	0.8918811	0.15027924	-0.7983091	-1.9357831	-0.7740251	1.2232785	0.74547637	-0.35297352	3.9167802	-1.2030869	-0.14695996	-0.9960733	-0.6127996	0.020799175	0.13184741	-1.3492261	0.913751	1.4592471	-0.3859771	0.4779373	-0.15900797	0.45506817	-0.99577034	-1.8821274	0.5871253	-2.1014764	-1.9390966	0.3843346	0.3796634	1.549886	-0.35809192	-0.2944064	-0.7783506	0.9522961	-1.7808168	0.5835069	1.2407767
TCGA-AR-A2LK-01A	-0.42964256	0.045608222	-1.3268999	1.3090631	1.2066709	-0.5369448	1.9024839	1.3398747	0.22223762	1.2099241	-1.169128	-0.032387078	-0.45744053	0.36211962	0.22863473	1.5961075	0.2691364	-0.63585186	-0.3975941	0.42681688	-0.122586325	-1.9902326	0.9475675	0.5241699	0.65162706	-1.3358437	0.34782788	1.0598382	-1.8563035	0.16699596	-0.6166532	-0.6025646	-0.5561382	-0.15053965	0.9156958	-0.015731946	3.4723115	0.45904732	-0.8020828	2.194523	-0.6655491	-0.1849857	-3.4315243	-1.0760455	0.07276475	-2.2490494	-1.9472809	-0.036919206	-0.47261333	0.24813573
TCGA-BH-A0H5-01A	-0.49937457	-0.40599662	-0.46533832	-0.021084279	-0.32370016	-0.26545662	-0.96472526	-0.51562047	-0.5410208	0.67441475	-0.4901253	-0.78047246	0.43510482	0.49027306	-0.38786268	0.32189947	0.46879727	1.2302856	-0.08311138	0.5843797	0.5412893	1.0503712	1.0121433	-0.22977826	0.19856626	0.20866679	0.92648196	-0.7793052	-0.39713794	1.369777	-0.20224294	-0.23853901	0.056157682	0.8820281	-0.3969369	-0.5193339	2.6394036	-0.4140111	0.31658292	-2.6520956	-0.097658664	0.19028696	-0.15000303	-0.63227975	1.8124759	0.27445	-1.1485605	-1.657582	-0.14604157	-0.605602
TCGA-A8-A09R-01A	-0.6531272	0.24421585	0.51876163	0.6577568	1.3942415	-0.9231876	1.5864465	0.13106048	-0.10293943	0.48402512	-1.0855012	-0.23933172	-0.5395752	1.3585901	0.2909784	0.5233119	-0.2183922	-0.14010835	-0.51583886	0.7003277	0.61913145	0.08086641	0.18349263	1.8710991	0.3565482	0.016181618	0.25447133	0.93329155	-0.7174234	1.1958727	-0.62234503	0.579482	0.75960565	-2.2312772	0.4688867	-0.060494557	2.6668181	0.73475844	0.14382255	-0.16413632	-0.024733573	-0.6940999	-0.9489553	-0.828185	-1.6249825	0.03999093	-2.4320312	1.1566887	0.34543663	-0.16438621
TCGA-A7-A13D-01B	14.382659	-5.344956	0.07739012	-1.5073063	10.18433	-3.2629333	14.437208	9.778833	-11.371974	-0.0821482	12.81222	-5.9708014	-7.7348633	0.20210022	-6.8894134	-4.1401277	-12.221237	-5.058889	6.1728315	4.259877	7.1424885	4.587844	-6.7833304	-13.2746725	-5.167993	-10.032676	12.340472	0.94192517	-2.1373017	1.0759187	4.5160365	-4.4378138	-12.512522	0.6506846	-10.425806	2.1927273	14.510033	4.1843004	-18.277607	-1.093544	-2.372636	4.639748	-1.089237	0.23679519	14.852829	-9.678801	-6.080574	-5.621377	5.431708	4.206947
TCGA-A8-A09V-01A	-0.8070435	-0.7411333	-0.24007197	0.66793096	-0.017689183	0.791739	3.236998	-0.30256063	-0.3279882	0.89570355	0.8467815	-1.1320261	-1.5985516	-0.14337829	0.79612195	-0.5068479	0.6413671	0.24866594	0.64613587	0.059236653	-0.19611102	5.1548753	1.0491933	0.66342473	-0.3942905	-1.6317098	-1.2607005	0.9345765	-0.009130895	-0.40759617	0.39700383	0.2703788	1.1201411	-0.4925331	0.5823786	-0.44753364	0.87286115	0.7050903	0.5183059	0.91429675	-0.073826924	0.159783	-2.2485342	-1.1366256	3.4141483	-1.0497489	1.5054834	1.1960392	0.17783551	0.46832055
TCGA-A7-A13D-01A	0.6830531	-1.0098588	-0.38106316	1.6603029	2.4368849	-1.0460975	0.87146527	-0.41745573	-0.4898374	0.44840562	1.073261	-0.49990603	-0.11195399	-0.8640075	-0.8828522	-0.5527338	-0.87207395	-1.3361087	0.11312342	0.85867643	1.2984449	-0.196234	-2.6911156	-1.421307	1.3211892	0.057926483	2.3851254	0.5383382	-0.70578414	1.430442	-0.28037104	-0.9580873	0.7175109	0.2787336	-2.388206	0.7948836	2.1485069	0.17332596	-1.1461403	-1.0304077	0.40268874	-0.87819344	0.47574344	-0.26422238	-1.8847644	-0.5950231	1.9555385	0.6479032	0.8153403	-0.56410956
TCGA-D8-A1X8-01A	-0.9465686	-2.236316	-1.0281808	-0.2032105	1.9240365	-1.4331768	1.0195832	-1.8846204	-0.024392009	-0.73620015	2.720121	-0.6678832	-1.0818244	1.4727967	-0.2629501	-1.4182875	-1.6637766	1.4306109	0.4463021	0.26232073	0.7333515	7.2963247	0.7285356	1.1217078	0.23522484	-1.1728052	0.32298976	0.20291643	-1.4530475	1.5890021	-0.71569824	1.7551101	0.5924159	0.14408052	0.79052466	-0.6078836	-1.068947	0.5235131	0.03722988	-1.7468944	-1.9714372	0.3610463	-0.30565926	0.080605194	0.3109249	-1.0872205	0.38150185	-0.289358	0.23007648	0.9611132
TCGA-E2-A14P-01A	-1.0335737	-0.16995955	-0.38985318	0.41933864	-0.9363402	0.0046028197	0.55907214	0.89478487	-0.092817575	-0.3765259	-0.3390909	-0.5100114	-1.2274474	0.99657273	0.14876178	0.7270913	-0.5475371	-0.45044842	0.8361652	0.73509675	0.4723795	-4.2202187	0.62442124	1.1025485	0.018214814	0.28198832	-0.14883834	0.8483239	-0.02165386	-0.43545458	-0.16183928	-0.023412626	0.69530773	-0.072577864	-0.9821527	0.63203716	2.1889448	1.8620453	0.11443384	-2.1062613	0.430897	-0.8065623	0.6106768	1.3899276	-0.012459537	-0.8673138	-2.1404288	-0.07069526	0.37579602	-0.38531414
TCGA-AN-A04A-01A	-0.928777	0.6429225	-0.5071763	-0.42130318	1.4673733	-0.29469842	0.28726387	-0.37202206	-0.24817547	-1.2343037	4.0667977	0.005241722	0.18612707	0.611698	-0.18534145	0.5600956	-0.43967307	-1.2502184	0.34489024	-0.17956734	0.9482032	0.32366925	-2.1569269	0.20909117	0.123210095	0.33683488	0.15917863	0.67999554	-1.5056584	0.4508941	0.50531715	-0.5245167	-0.70567316	0.43044037	-0.077344224	-0.03924331	-1.5989455	-1.3392615	-0.65295607	-1.0501531	0.46904135	-0.01293304	1.5197113	-0.98219705	-1.9760367	0.63208	-0.22914746	-1.2320756	-1.2982872	0.5401298
TCGA-C8-A27A-01A	0.561141	-0.5593162	-0.55703706	-0.20726669	1.1685873	-1.0771192	0.86948	0.7853978	-0.6242927	0.87534535	-1.9492167	-0.43286052	0.018051915	-1.08185	0.8490739	-0.13125128	0.41652673	1.4869236	0.48974687	-0.4049209	0.6389299	-0.021408226	0.8570428	0.54596496	0.38590735	0.9771493	0.33167192	0.7367377	-0.06754209	1.0472367	0.2383582	-0.15823627	0.19500451	0.45567828	-0.09342405	0.012249321	1.7168815	-0.7010003	-0.41090125	-0.35165638	-0.11778779	0.40884858	-3.329532	-0.42735174	0.022796463	0.8285355	2.6715734	1.0357658	-0.91836274	-0.5921579
TCGA-A2-A25D-01A	-0.86014354	0.36179286	-1.1922642	-2.708713	-0.43775254	0.15238062	-0.00012729317	0.003123898	0.385598	-0.8648925	-0.23169811	-1.4443951	-0.2564968	1.3925194	-0.37660366	0.21411555	-0.8814187	0.7268156	-1.1151952	0.7378737	0.1612223	-1.533285	0.335926	0.40281096	-0.7516664	-0.09683355	-0.18851317	0.22577035	0.5965066	0.88417673	0.9462769	0.13706705	0.39316365	1.0846553	-0.8822779	-0.39513454	1.0205306	2.63859	-0.21414605	-1.6953752	-0.72642195	-0.26797575	1.0753272	0.44386792	1.6137332	-0.08518961	-0.6781524	-0.794362	1.0028957	0.3686648
TCGA-A8-A085-01A	0.0007903874	-0.30545533	0.98796076	2.3269553	0.750674	0.23272109	0.17496529	0.80075365	0.6864073	-0.08762315	1.3733548	-0.1726203	-0.32018232	0.10422852	0.10485536	-0.22383173	1.2426784	-1.4642187	0.8505312	0.23543857	0.5830046	-0.78691584	-1.7122444	0.7611323	0.5646191	0.31993598	0.021244168	0.98953694	0.17953612	-0.4588855	-1.2907008	0.22274138	0.47624707	0.085825816	0.059035007	-0.74239695	-0.8428581	-0.31335998	-0.9480705	1.7395682	-0.39542913	-0.4234869	0.16370063	0.26241672	-0.50913197	0.5371545	0.7072222	1.2228129	0.06200904	0.36813563
TCGA-E9-A1RG-01A	-0.3922327	-0.65382725	0.6101407	0.19246864	-0.5379675	0.5214691	-0.8990795	1.1235225	-0.28979298	2.0325344	-0.52641225	0.27864078	-0.13854736	1.6446238	-1.5759294	-0.5666628	-0.15012687	0.24410336	0.49427015	0.44044298	0.316334	-3.197223	0.80127007	-0.08879898	0.18463804	-0.09852162	1.3960077	-0.03835518	-0.2501321	0.82263726	0.024170183	-0.10169063	0.5162738	1.2221098	0.06531246	-0.67579305	0.25614005	0.47536892	0.6575278	-0.55479413	-0.115054905	0.07157272	2.2124715	0.54082096	2.042033	-0.89902425	-0.76884013	-1.1454852	0.11196867	0.54668623
TCGA-BH-A0W3-01A	-2.223652	1.0936663	-0.5074708	-0.41003725	1.4750884	-2.885601	1.450676	0.6220085	-0.12546808	0.4600174	0.7974286	0.3889745	-2.1750293	0.29854092	1.1573966	-1.285408	-0.73115706	2.2778919	-0.43235332	0.4723677	0.69343525	4.6412125	3.3844812	2.5045218	-0.8566388	-0.19075556	0.46983314	-0.3381863	-0.9176857	0.6356369	-0.3219277	1.2534485	-0.41847184	-0.36568516	1.590763	0.4072585	0.78467077	0.7374514	1.6607711	2.0036726	0.5501949	0.75464964	-2.5467815	-1.0880914	2.0962944	0.12377435	-0.799643	-0.20717673	0.11742994	-0.35848188
TCGA-AC-A8OQ-01A	-1.4578575	0.69445044	0.04364893	-0.3577075	-0.35131973	0.7261369	1.1953013	-0.22876067	0.62064976	-1.4478633	-0.9697875	0.59927934	0.41462606	-0.35360497	0.52927786	-0.3609596	-1.86779	-1.5107365	-0.16240346	-0.41734725	1.2332863	-0.75314355	-0.74178976	-0.38601726	1.7652462	0.24262768	1.2387862	0.1922672	0.563539	1.3952109	-0.5611405	-1.6614497	0.6593901	1.920282	-2.2399	-0.014481187	4.935336	-0.21631496	-1.5496072	-1.8545573	-0.06309807	-0.06633705	1.2844882	-0.90719795	0.7071897	-0.24478337	0.49897015	2.9116118	0.25432518	-0.99256223
TCGA-OL-A66L-01A	-0.5877559	0.40951326	-0.5595808	0.4318475	-1.2788117	-0.57924056	-2.3046134	0.9218857	0.1467334	-0.8853139	1.158676	0.3681093	-0.3249315	0.02496254	0.28015125	0.07183057	-0.5182391	-0.48096555	-0.116766036	0.28001317	1.3280109	0.08832748	0.09217383	-0.0036508888	0.95634055	-0.10984069	0.4399146	0.45210695	-1.5867193	0.6326509	0.4049548	0.18798849	0.29466802	0.54847014	-0.78273016	-0.6202358	1.6051815	-0.025187049	-0.5907594	-0.5821972	0.516976	0.27537456	3.1310878	-0.74948627	2.0976627	-0.06579898	0.30045772	-0.23135781	0.24289066	0.79520357
TCGA-A2-A0YL-01A	-0.14167853	0.08534646	0.049006313	-0.75528735	0.9127172	-0.31087145	1.9164866	-2.393306	-1.639344	-0.5155552	-0.09081185	0.5171376	-1.1706177	1.6040831	0.44729322	-1.3217216	-2.2365582	0.5577511	-0.29930514	-0.14243871	0.65042454	4.565941	0.08748534	-1.1091263	0.7921582	-0.59211457	1.3737439	0.27347654	-0.46524307	1.2433561	-0.68061894	0.80994713	0.25507492	0.7125145	0.91198003	-1.1624017	-0.6988711	-0.12440832	-0.7799494	-1.7194103	-1.0202799	-0.15386629	-0.36081347	-0.044054847	0.17631274	-0.07206434	0.9453653	0.19657	-0.30643958	-0.012964293
TCGA-D8-A1JU-01A	0.1827517	1.0245576	-0.6733824	0.9345102	0.20431782	0.4033995	1.8597854	-1.7468109	-1.4992986	-0.5837898	1.8320946	-0.2420861	-1.1090907	0.6444475	-1.1321374	0.065043956	-0.6011716	0.4431045	1.336453	-0.9703132	0.75591475	6.011613	-0.5173444	-0.40499333	1.1146781	-0.33186412	-0.10726511	-0.085518956	-1.5525095	1.1652205	0.019793808	1.9696887	1.1622207	-1.6883953	1.027008	-1.2170892	-0.7902093	0.50057656	-1.1610194	-1.5981226	0.007021785	0.5221971	0.76784515	-0.322039	0.8545352	-1.1846347	-0.28466916	-0.037967958	-0.4116366	0.832741
TCGA-C8-A1HE-01A	-1.7790476	0.40206844	-0.8767935	0.51864696	1.6341345	-1.1664717	1.6647742	-0.08922528	-0.5292128	0.055367872	2.9448228	-0.45851368	-1.268157	0.89074826	0.19261792	-0.25790253	-1.1460223	1.6073854	0.9002956	0.939229	0.430185	5.8383703	1.3859581	2.539538	-0.5115478	0.6634498	0.80384815	-0.49605045	-1.316513	0.24166614	-0.31598315	-0.48221225	-0.39869428	0.61357015	1.3702534	0.45420152	-0.016953006	-2.086492	0.6494174	0.8104039	-0.682411	0.05372644	-1.5905104	0.08313499	1.5951426	-0.40027893	-0.7448975	-0.09037555	-0.50881433	0.044799626
TCGA-PE-A5DD-01A	-1.0122554	-0.9634994	-0.6296421	1.8640281	-0.50474936	0.35226834	-0.36207733	0.584481	0.36493355	-0.91950333	-0.06362778	-0.0143043995	-0.013985865	-1.7993113	0.36082548	-1.0385987	1.5362923	-0.6137805	0.94673604	-0.707708	0.6345421	0.5692071	1.5149145	0.810194	-0.6483499	0.08451334	-0.040769517	-0.008530997	0.34570193	0.12366617	-0.35049838	-0.21880367	-1.0885264	0.90353715	0.7930575	-0.67809564	1.5236979	1.5901884	1.0564731	0.60527706	0.90655315	-0.24229757	2.2744818	0.30963957	3.303231	-0.22961521	-1.141204	0.22446974	0.017573386	-0.28573436
TCGA-E9-A1NH-01A	-1.8021232	-0.41552255	-0.23616344	1.2659417	-0.36420372	-0.8344146	2.08712	-0.57528186	-1.4109538	-0.26293492	3.7070727	-0.92606336	-0.6322517	-0.14666325	-0.6606546	-0.0022214353	0.46851492	-0.4147092	0.46297577	0.35240304	-0.62615615	4.020459	-0.94452226	1.6296058	0.26070416	1.155433	-1.0171576	1.4648154	-0.5955469	0.13567895	-1.2274201	-1.9859221	-0.19295532	0.79011005	1.2617438	-1.3847039	0.2626129	-0.15504315	0.7226768	0.061980024	-0.832134	-0.40221673	0.5012697	-1.3387321	1.8477188	0.88316536	-2.710554	0.9260963	-0.48656437	1.2285504
TCGA-BH-A203-11A	3.0668232	-1.2518921	0.105612114	-0.32722843	-2.1643546	-0.1316163	6.649447	-1.330961	-4.4220624	-1.6517067	3.4981856	-1.0619681	1.7418041	-1.0437642	-1.4873935	-2.632184	-3.6832762	-0.92673826	1.7368126	3.6850567	-2.2663796	6.581234	-1.4925282	-3.6594727	-4.6929703	-0.06425047	-2.334931	5.116331	-0.21571282	1.4421508	-0.6755017	-2.9516468	-0.61372876	0.81909657	0.21887983	-1.6688447	-0.43249658	1.4885153	-6.0688143	-2.6305332	0.6349758	2.34049	-1.0523683	-1.7774471	6.1953325	-1.8793418	0.8662541	-1.5230194	0.31599268	2.8896406
TCGA-AO-A0JF-01A	-0.15443102	-1.6253505	0.3342336	0.61696976	1.0592905	-0.23785883	1.0520369	-1.6158122	-0.7309362	0.015731454	3.8511517	0.65046024	-1.7204835	0.39614958	-0.5964103	0.53272855	-0.72512233	0.72605646	1.7172124	1.1478541	-0.2429711	6.486244	-0.6942903	-0.11817822	-0.7082773	-0.20564343	0.89741313	-0.36459053	-2.0599031	1.5964267	-0.42689592	0.09897676	-0.25231513	-0.271095	0.64857733	-0.2369326	-0.29578248	-0.87590003	-0.35061625	-1.9363987	-0.5178172	0.6058522	1.0719945	0.83675766	-0.15977846	-0.50046766	-0.90109557	-0.72723407	-1.1019151	0.3539434
TCGA-A2-A04R-01A	-0.58655155	-0.42328554	0.72017753	1.3956344	0.24511	-0.65297097	0.8350777	0.27005047	0.49609023	-0.18864925	1.3644099	0.033800382	0.73722947	0.98884785	-0.27801794	-0.004596457	-0.054003775	-1.2614889	0.17926638	-0.430947	-0.06629142	-1.1182243	-1.2690094	0.9861472	0.127662	-0.5259345	-0.19095239	0.28161284	-0.16748643	0.55771947	-0.239367	0.5235621	1.1501169	-0.16628268	0.843983	0.75411135	-2.1214328	-0.19048166	-1.0401573	1.0002986	-0.932951	0.59822	0.5830536	-0.17777678	-0.77747613	-0.27602768	-0.22651502	0.13772738	-1.2850713	0.96755445
TCGA-E2-A1IL-01A	-2.6237223	-4.0838704	-0.633242	1.3020306	0.35076246	-1.888356	3.871252	-1.0763613	-1.149843	-0.92721784	2.1670136	-0.24290363	-0.8581071	0.32835206	0.15907273	-0.18867695	1.6129518	1.3245502	-0.6442544	-1.1178223	1.188546	7.6868806	1.1710759	1.4600923	0.42706478	-1.2793275	-1.4328687	0.85500133	-1.5157719	1.093233	-0.6739869	-3.0869513	0.2234644	-1.0471714	1.4806492	0.11086285	0.030887455	-0.8175495	0.350829	1.6550788	0.27920225	0.40676147	-0.75174505	-0.42137054	3.7668622	0.37106046	-2.3599918	1.1970365	-0.18755446	0.825764
TCGA-A8-A07C-01A	0.7326788	-0.5422417	0.3856836	-0.8202122	-0.026296945	-1.9067897	0.76335216	0.59351593	-1.6465652	0.37528276	-0.32187867	-1.7065337	-1.9776467	-1.4688913	-0.75708246	-0.06579515	-0.96840197	1.3052368	-0.1394795	-0.8294027	-0.7555245	0.04097031	-1.1486851	-1.5372231	0.18157822	-0.2839187	0.6435704	-0.51889616	-0.61101913	1.7558012	0.5512147	0.6489544	-0.40257347	-0.21857175	-1.5764437	-0.27298468	3.1179676	-0.24567132	-0.67612255	-2.3992493	0.8271034	0.43995965	-2.8040698	-0.159151	-0.6981698	-0.41248453	2.8051786	1.3599688	-0.5656153	-0.029687077
TCGA-AC-A2FM-01A	-0.42874607	-0.033890173	-0.33804137	-0.58284354	0.3511504	-0.47339898	1.069001	-0.26074123	0.24992886	-0.37035996	-1.9686201	-0.8531788	-0.31053853	-0.3884082	-0.55941087	0.41446552	0.29230884	-0.27254775	-0.112757444	-0.09868617	1.4398009	-0.18581042	0.48093015	0.33514386	-0.33170334	0.036344428	-0.23386654	-1.4226296	-0.0114969835	0.22778091	0.6901727	-1.58343	1.1260136	-0.2105546	0.20438175	-0.08565779	0.2533548	1.1488779	-0.35785645	2.0660746	0.6309508	0.25748318	0.3066683	0.82860315	1.0122113	0.16078801	1.187232	0.99606246	0.45190328	0.70976204
TCGA-A2-A25A-01A	-0.50338286	1.3290367	-0.5850353	0.1308539	-0.40363112	0.09978606	0.91221786	-2.1072736	-1.2491759	0.19805002	-1.1049033	0.67283887	1.031251	0.72464776	-0.11194719	0.21675867	-0.86621827	0.4650968	-0.103387706	-1.1454439	1.5226772	3.6840935	0.65162957	-1.0730823	-0.053003624	0.25494364	-0.9136803	-0.52194834	-0.3932366	1.406348	-1.3859053	1.5789337	0.3186036	-2.1042383	0.21319039	-1.3999364	-0.024441563	0.42819512	-1.0300851	-2.373275	-0.56536657	0.30390167	0.24610683	-0.12208618	0.3005441	-1.601228	0.64514625	0.107194476	0.09816685	-0.44405797
TCGA-EW-A1PB-01A	0.2527172	-0.5609251	-2.2629502	-0.39931262	-1.8252139	0.14626437	-1.8731099	3.3895311	-0.70321214	-0.82406914	0.97657233	-0.40535066	0.19697267	2.1993191	2.2173424	-0.2946606	-0.90598434	0.23443216	-0.5653039	-0.101178974	0.643026	-2.2565117	0.86237085	-0.031498346	0.28588048	0.036979154	0.08857438	-0.31457463	0.64856637	1.0684863	0.15347627	-0.95217246	-0.13811125	1.482471	-3.523218	-2.947267	3.9529076	1.2165264	-0.23845187	-4.8549776	-0.526263	-0.35787508	0.75063896	0.5864907	0.30248192	-0.4371192	-0.7146164	-0.4240584	1.3989774	0.7186358
TCGA-BH-A0HQ-01A	-1.7423987	0.09057489	-0.43443114	-1.2617424	0.27392432	-0.67045236	3.2660732	-2.1081848	-0.5378051	0.7133237	2.4359202	-0.36052936	0.5723813	0.96006286	0.017199934	-0.024606436	0.07781661	1.0403553	-0.2071185	0.13093874	0.2159348	3.556801	-0.5068455	0.34915826	2.1711638	-1.0542552	-0.1376599	-0.7686655	-2.3618927	1.1208974	-0.4515264	-1.7540481	-0.1852194	-0.2500275	0.92714065	-1.3187339	-1.092252	-1.05546	-0.2778062	2.2836504	0.06428582	1.3929716	0.8931369	-0.5695332	2.044085	-0.2665332	-3.2087195	0.2441934	0.28274155	0.6509061
TCGA-E2-A1AZ-01A	0.6292704	-1.1741703	-0.8744439	0.077548936	-0.44294572	-0.8436396	1.846465	-0.67327666	-1.060537	-0.059839047	-2.1441202	0.27960718	0.36458606	-1.1908591	0.41056684	0.7780515	-1.1001284	0.5989866	-0.29496896	0.86164093	-0.34553897	0.20327866	-0.82280636	-1.6219922	0.62865746	1.5202259	0.48966283	0.21857801	0.11255148	2.2812452	-0.5321642	0.29883957	0.08720579	-1.1779959	-0.59344095	0.41310212	3.45605	-0.07596347	-0.8162	-2.8023787	0.15829766	0.4644478	-3.3818955	0.48593235	0.44622138	-0.34139144	1.3557653	0.36025277	-0.16102663	-0.66882384
TCGA-A8-A090-01A	-0.1445652	0.43093923	0.9332915	-0.16353755	2.1515958	-1.4705559	0.88388145	0.9911724	0.45384735	-1.0929055	-2.6498435	-0.21057752	-0.086438574	1.0720474	-1.3629622	-1.0089092	-1.3247714	1.4328406	1.7235773	-1.5020268	2.1713357	1.1585438	1.4933459	2.086764	0.9974334	0.55595183	0.5026056	-0.4711419	-1.231466	0.9999572	-0.5814606	-0.69061196	-0.67371607	0.017854229	1.2440352	-0.0594023	2.0060382	0.45788115	0.5453982	-0.020797998	0.8722893	-0.15004778	-1.0561241	-1.0133414	-1.3251805	0.045894355	-2.757963	0.014929403	0.645561	1.0365149
TCGA-AO-A12B-01A	0.75293493	-0.7004807	-0.43125394	-1.6128016	1.0056257	-0.4810374	-0.9502182	0.5488287	-0.48785368	-0.79719937	2.3144236	-1.2571371	-0.3419029	1.2340239	0.16733332	-1.8965383	-0.59200346	1.4299895	-0.5266927	0.3539682	-0.6500765	1.3061395	-0.23486686	-1.0034072	-0.26183367	-0.19890156	1.1371135	0.52173597	-1.5135915	1.0110476	-0.28668	0.18051073	0.14219357	-0.13629535	0.2633516	-0.06970135	-1.7121602	-0.5364631	-0.17040238	-0.98262525	-0.7282791	1.6075383	1.1129801	-0.44665298	0.6391614	-2.2791018	1.1918764	-2.6344297	-0.3711404	0.031809002
TCGA-AR-A1AM-01A	-2.1213984	-0.9548605	0.24684855	-0.22793078	-0.5600812	-0.08692646	1.2578664	-1.5268108	-0.30324107	0.6549837	-0.10321364	0.40752274	-0.83851343	-0.29214215	-0.109770685	-0.5097002	0.46101123	0.56368506	0.36110306	0.20507663	2.310751	3.720258	1.275675	-0.1844511	0.45660287	0.8183692	-0.72324604	-0.40041643	-1.0992631	0.39040896	-0.4231397	-0.02101633	0.3402373	-0.39117128	0.047900837	-0.5626939	-0.21723692	-0.13835959	-0.21741089	0.7290995	-0.55090857	-0.6381632	0.31921214	-0.77868605	4.067788	-0.10746754	-0.45570275	-0.047687292	-0.24486598	-0.24807896
