Gene	Pearson_r	abs_r
ENSG00000152952.12	-0.44526111057746737	0.44526111057746737
ENSG00000260306.1	0.4451588084769922	0.4451588084769922
ENSG00000115091.12	-0.4450946339692972	0.4450946339692972
ENSG00000237641.1	0.44507801021943616	0.44507801021943616
ENSG00000234409.7	0.4449096319639526	0.4449096319639526
ENSG00000276842.1	0.444725728475909	0.444725728475909
ENSG00000137960.6	0.4445942176700477	0.4445942176700477
ENSG00000260778.5	0.4445565746701613	0.4445565746701613
ENSG00000253200.1	0.4445031715754	0.4445031715754
ENSG00000197930.13	-0.4444771554110183	0.4444771554110183
ENSG00000125122.15	0.44426033694193956	0.44426033694193956
ENSG00000233429.9	0.4442511217906134	0.4442511217906134
ENSG00000182397.14	0.4440913669316018	0.4440913669316018
ENSG00000151303.11	0.4440902335588426	0.4440902335588426
ENSG00000178605.13	0.4439790173297417	0.4439790173297417
ENSG00000237886.1	0.4439312845925658	0.4439312845925658
ENSG00000273015.2	0.44385566379044183	0.44385566379044183
ENSG00000103510.20	0.4438231829534526	0.4438231829534526
ENSG00000260425.1	0.4438076303867106	0.4438076303867106
ENSG00000177133.11	0.4437334730449119	0.4437334730449119
ENSG00000122085.17	0.4436562204063323	0.4436562204063323
ENSG00000265678.1	0.4436162056006119	0.4436162056006119
ENSG00000136114.17	0.44348505154396	0.44348505154396
ENSG00000088543.15	0.4432777235749016	0.4432777235749016
ENSG00000234353.2	0.44301922622254886	0.44301922622254886
ENSG00000155666.12	0.4429806790748663	0.4429806790748663
ENSG00000254860.6	0.4428798769513295	0.4428798769513295
ENSG00000072571.20	-0.44276776431636017	0.44276776431636017
ENSG00000279873.2	0.442736663689798	0.442736663689798
ENSG00000170037.14	0.44271814191951986	0.44271814191951986
ENSG00000164109.14	-0.44271191540665494	0.44271191540665494
ENSG00000228327.3	0.4425520116878454	0.4425520116878454
ENSG00000204301.6	0.4424779728763902	0.4424779728763902
ENSG00000196843.17	0.44225843317341795	0.44225843317341795
